life,arm,sleep,prev_sleep,n_new_items,n_thinking_new,n_new_notes,unknown_share,G_rate,N_rate,N_none_share,F_rate,D_rate,P_rate,T_top_template_share,T_near_dup_share,admission_hi,admission_lo,articulation_hi,articulation_lo,life_admission_hi_so_far,life_admission_lo_so_far,final_corpus_thinking_items,final_corpus_survive_share,top_reasons,top_template
R4_B_seed604,R4,0160,0128,41,33,69,0.0,0.0,0.5,0.9420289855072463,0.0,0.30434782608695654,0.4927536231884058,0.14492753623188406,0.3188405797101449,0.0,0.0,0.0,0.0,0.009852216748768473,0.009852216748768473,,,practice-only=34; no-result-number=19; no-content=8; prediction-only=5; result-numbers-unmatched=2,initial expectation is based on past performance will observe outcome and adjust strategy accordingly
R4_B_seed604,R4,0192,0160,48,38,73,0.0,0.0273972602739726,0.3333333333333333,0.9178082191780822,0.0547945205479452,0.1780821917808219,0.6301369863013698,0.0410958904109589,0.2191780821917808,0.0136986301369863,0.0136986301369863,0.0,0.0,0.010869565217391304,0.010869565217391304,,,practice-only=46; no-content=12; no-result-number=10; prediction-only=2; duplicate=1,starting with the most effective combination based on past experiences will observe the outcome and adjust strategy accordingly need more data to determine the 
R4_B_seed604,R4,0224,0192,38,36,72,0.0,0.0,0.0,0.875,0.0,0.19444444444444445,0.4861111111111111,0.08333333333333333,0.2638888888888889,0.0,0.0,0.0,0.0,0.008620689655172414,0.008620689655172414,,,practice-only=35; no-result-number=14; no-content=11; result-numbers-unmatched=8; prediction-only=2,initial expectation is based on past performance will observe outcome and adjust strategy accordingly
R4_B_seed604,R4,0256,0224,39,39,71,0.0,0.04225352112676056,0.09090909090909091,0.8450704225352113,0.014084507042253521,0.09859154929577464,0.352112676056338,0.04225352112676056,0.23943661971830985,0.014084507042253521,0.014084507042253521,0.0,0.0,0.00954653937947494,0.00954653937947494,,,no-result-number=26; practice-only=25; no-content=10; result-numbers-unmatched=7; N-mismatch=2,starting with <PASS> <PASS> <PASS> <PASS> will observe the outcome and compare it to past experiences need to form a specific prediction for this new program an
R4_B_seed604,R4,0288,0256,40,37,73,0.0,0.0,0.0,0.904109589041096,0.0136986301369863,0.1506849315068493,0.1643835616438356,0.0410958904109589,0.2054794520547945,0.0,0.0,0.0,0.0,0.008130081300813009,0.008130081300813009,,,no-result-number=43; practice-only=12; no-content=11; result-numbers-unmatched=7,starting with <PASS> <PASS> <PASS> <PASS> based on past experience will observe the outcome and form a hypothesis need to see if this combination holds true for
R4_B_seed604,R4,0320,0288,41,38,74,0.0,0.013513513513513514,0.0,0.8918918918918919,0.0,0.10810810810810811,0.16216216216216217,0.02702702702702703,0.24324324324324326,0.0,0.0,0.0,0.0,0.007067137809187279,0.007067137809187279,,,no-result-number=48; practice-only=12; result-numbers-unmatched=7; no-content=3; prediction-only=3,starting with <PASS> <PASS> <PASS> <PASS> based on consistent high reductions across various benchmarks this combination has shown the most promise so far will 
R4_B_seed604,R4,0352,0320,41,38,77,0.0,0.0,0.0,0.987012987012987,0.0,0.14285714285714285,0.18181818181818182,0.03896103896103896,0.2077922077922078,0.0,0.0,0.0,0.0,0.006220839813374806,0.006220839813374806,,,no-result-number=55; practice-only=14; no-content=7; result-numbers-unmatched=1,new program starting with <PASS> <PASS> <PASS> <PASS> based on past experience will observe the outcome and form a specific prediction for this case need to for
R4_B_seed604,R4,0384,0352,36,34,65,0.0,0.015384615384615385,0.0,0.9692307692307692,0.0,0.09230769230769231,0.15384615384615385,0.06153846153846154,0.2,0.0,0.0,0.0,0.0,0.005649717514124294,0.005649717514124294,,,no-result-number=47; practice-only=10; no-content=5; prediction-only=2; N-mismatch=1,initial thought
R4_B_seed604,R4,0416,0384,31,31,62,0.0,0.0,0.0,0.8225806451612903,0.0,0.08064516129032258,0.1774193548387097,0.06451612903225806,0.1935483870967742,0.0,0.0,0.0,0.0,0.005194805194805195,0.005194805194805195,,,no-result-number=41; practice-only=11; result-numbers-unmatched=9; no-content=1,starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality and form a theory on why this works need to recall
R4_B_seed604,R4,0448,0416,28,28,53,0.0,0.0,0.0,0.9622641509433962,0.0,0.24528301886792453,0.11320754716981132,0.07547169811320754,0.39622641509433965,0.0,0.0,0.0,0.0,0.004860267314702308,0.004860267314702308,,,no-result-number=45; practice-only=6; no-content=2,starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality and form a theory on why this works need to recall
R4_B_seed604,R4,0480,0448,24,24,45,0.0,0.0,0.0,0.9555555555555556,0.0,0.044444444444444446,0.06666666666666667,0.044444444444444446,0.2222222222222222,0.0,0.0,0.0,0.0,0.004608294930875576,0.004608294930875576,,,no-result-number=38; practice-only=3; result-numbers-unmatched=2; no-content=1; prediction-only=1,starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality and form a theory on why this works need to recall
R4_B_seed604,R4,0512,0480,19,19,33,0.0,0.0,0.0,0.9393939393939394,0.0,0.030303030303030304,0.12121212121212122,0.030303030303030304,0.3333333333333333,0.0,0.0,0.0,0.0,0.004439511653718091,0.004439511653718091,,,no-result-number=27; practice-only=4; no-content=2,starting with <PASS> <PASS> <PASS> <PASS> based on consistent high reductions across various programs predicted <NUM> <NUM> will observe reality and compare it 
R4_B_seed604,R4,0544,0512,19,18,32,0.0,0.0,0.0,0.9375,0.0,0.1875,0.15625,0.0625,0.40625,0.0,0.0,0.0,0.0,0.004287245444801715,0.004287245444801715,,,no-result-number=23; practice-only=5; result-numbers-unmatched=2; prediction-only=1; no-pass-run-here=1,starting new program formed an expectation before acting
R4_B_seed604,R4,0576,0544,15,15,26,0.0,0.0,0.0,0.9615384615384616,0.0,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.5769230769230769,0.0,0.0,0.0,0.0,0.004171011470281543,0.004171011470281543,,,no-result-number=22; practice-only=3; result-numbers-unmatched=1,new program starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality and form a theory on why this works ne
R4_B_seed604,R4,0608,0576,14,14,25,0.0,0.04,1.0,0.96,0.0,0.36,0.08,0.12,0.52,0.04,0.04,0.0,0.0,0.00508130081300813,0.00508130081300813,,,no-result-number=21; practice-only=2; no-content=1,new program starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality and form a theory on why this works ne
R4_B_seed604,R4,0640,0608,18,18,33,0.0,0.0,,1.0,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.6060606060606061,0.0,0.0,0.0,0.0,0.004916420845624385,0.004916420845624385,,,no-result-number=30; practice-only=3,new program starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality and form a the
R4_B_seed604,R4,0672,0640,21,21,40,0.0,0.0,,1.0,0.0,0.2,0.175,0.075,0.575,0.0,0.0,0.0,0.0,0.004730368968779565,0.004730368968779565,,,no-result-number=32; practice-only=7; no-content=1,new program starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality and form a theory on why this works ne
R4_B_seed604,R4,0704,0672,14,14,27,0.0,0.0,0.0,0.9259259259259259,0.0,0.37037037037037035,0.14814814814814814,0.1111111111111111,0.7037037037037037,0.0,0.0,0.0,0.0,0.004612546125461255,0.004612546125461255,,,no-result-number=22; practice-only=4; result-numbers-unmatched=1,new program starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality and form a theory on why this works ne
R4_B_seed604,R4,0736,0704,11,11,20,0.0,0.0,,1.0,0.0,0.55,0.2,0.1,0.65,0.0,0.0,0.0,0.0,0.004528985507246377,0.004528985507246377,,,no-result-number=13; practice-only=4; no-content=3,new program formed a specific expectation
R4_B_seed604,R4,0768,0736,10,9,16,0.0,0.0,0.0,0.9375,0.0,0.625,0.4375,0.3125,0.75,0.0,0.0,0.0,0.0,0.004464285714285714,0.004464285714285714,,,no-result-number=9; practice-only=7,new program formed an expectation before acting
R4_B_seed604,R4,0800,0768,9,9,16,0.0,0.0,,1.0,0.0,0.5,0.375,0.25,0.6875,0.0,0.0,0.0,0.0,0.0044014084507042256,0.0044014084507042256,,,no-result-number=10; practice-only=6,new program formed an expectation before acting
R4_B_seed604,R4,0832,0800,5,5,7,0.0,0.0,,1.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.004374453193350831,0.004374453193350831,,,practice-only=4; no-result-number=3,new program formed an expectation before acting <PASS> <PASS> <PASS> <PASS>
R4_B_seed604,R4,0864,0832,7,6,12,0.0,0.0,,1.0,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.004329004329004329,0.004329004329004329,,,practice-only=6; no-result-number=5; no-content=1,new program formed an expectation before acting
R4_B_seed604,R4,0896,0864,5,5,10,0.0,0.0,,1.0,0.0,0.2,0.5,0.2,0.5,0.0,0.0,0.0,0.0,0.004291845493562232,0.004291845493562232,,,practice-only=5; no-result-number=3; no-content=2,new program formed an expectation before acting starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality an
R4_B_seed604,R4,0928,0896,6,6,9,0.0,0.0,,1.0,0.0,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.004258943781942078,0.004258943781942078,,,practice-only=6; no-content=2; no-result-number=1,new program formed a specific expectation before acting
R4_B_seed604,R4,0960,0928,4,4,6,0.0,0.0,,1.0,0.0,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.00423728813559322,,,practice-only=3; no-result-number=3,new program formed an expectation before acting starting with <PASS> <PASS> <PASS> <PASS> based on past experience predicted <NUM> <NUM> will observe reality an
R4_B_seed604,R4,0992,0960,3,3,6,0.0,0.0,,1.0,0.0,0.5,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0042158516020236085,0.0042158516020236085,,,practice-only=5; no-content=1,new program formed an expectation before acting
R4_B_seed604,R4,1024,0992,2,2,1,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004212299915754001,0.004212299915754001,662,0.0075528700906344415,practice-only=1,new program formed an expectation before acting starting with <PASS> <PASS> <PASS> <PASS>
R4_B_seed605,R4,0032,,110,34,19,0.0,0.0,,1.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=17; no-result-number=2,these are common early-stage optimizations that often have a broad impact let s see if they make a significant difference in instruction count
R4_B_seed605,R4,0064,0032,106,35,39,0.0,0.05128205128205128,1.0,0.8461538461538461,0.0,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.05128205128205128,0.05128205128205128,0.0,0.0,0.034482758620689655,0.034482758620689655,,,no-result-number=25; practice-only=4; no-content=3; not-adjacent=2; no-pass-run-here=2,initial passes <PASS> <PASS> <PASS> <PASS>
R4_B_seed605,R4,0096,0064,53,10,19,0.0,0.05263157894736842,0.5,0.8947368421052632,0.0,0.2631578947368421,0.21052631578947367,0.10526315789473684,0.3157894736842105,0.0,0.0,0.0,0.0,0.025974025974025976,0.025974025974025976,,,no-result-number=9; no-content=4; practice-only=4; no-pass-run-here=1; N-mismatch=1,initial passes <PASS> <PASS> <PASS> <PASS> expecting substantial reduction
R4_B_seed605,R4,0128,0096,16,4,7,0.0,0.0,,1.0,0.0,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,,,practice-only=4; prediction-only=2; no-result-number=1,initial passes <PASS> <PASS> <PASS> <PASS> expect significant reduction given past experience will observe outcome and adjust strategy based on results
R4_B_seed605,R4,0160,0128,43,29,42,0.0,0.0,1.0,0.9761904761904762,0.0,0.11904761904761904,0.35714285714285715,0.047619047619047616,0.11904761904761904,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,,,no-result-number=23; practice-only=15; prediction-only=2; not-adjacent=1; no-content=1,forming an expectation based on the nature of the new benchmark this is a new program and i expect the initial pass sequence <PASS> <PASS> <PASS> <PASS> to yiel
R4_B_seed605,R4,0192,0160,40,34,62,0.0,0.0,,1.0,0.0,0.04838709677419355,0.532258064516129,0.03225806451612903,0.04838709677419355,0.0,0.0,0.0,0.0,0.010638297872340425,0.010638297872340425,,,practice-only=33; no-result-number=16; prediction-only=9; no-content=4,initial passes <PASS> <PASS> <PASS> <PASS> predicted <NUM> reduction based on past experience
R4_B_seed605,R4,0224,0192,48,38,69,0.0,0.0,,1.0,0.0,0.07246376811594203,0.6086956521739131,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.007782101167315175,0.007782101167315175,,,practice-only=42; no-result-number=17; no-content=10,starting new program will write down what i learn about this specific benchmark to see if my initial passes <PASS> <PASS> <PASS> <PASS> have the same effect wil
R4_B_seed605,R4,0256,0224,44,34,65,0.0,0.0,,1.0,0.0,0.0,0.8307692307692308,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.006211180124223602,,,practice-only=54; no-result-number=6; no-content=4; prediction-only=1,forming an expectation based on the benchmark s previous optimization patterns i ll start with the usual suspects <PASS> <PASS> <PASS> <PASS> this is a new prog
R4_B_seed605,R4,0288,0256,42,37,74,0.0,0.0,,1.0,0.0,0.10810810810810811,0.8513513513513513,0.04054054054054054,0.13513513513513514,0.0,0.0,0.0,0.0,0.005050505050505051,0.005050505050505051,,,practice-only=63; no-result-number=10; no-content=1,formed an expectation based on past experience will write down what i learn after this action
R4_B_seed605,R4,0320,0288,42,36,72,0.0,0.0,,1.0,0.0,0.25,0.9166666666666666,0.08333333333333333,0.3194444444444444,0.0,0.0,0.0,0.0,0.004273504273504274,0.004273504273504274,,,practice-only=66; no-result-number=4; no-content=1; prediction-only=1,formed an expectation based on past experience will write down what i learn and compare it to my prediction
R4_B_seed605,R4,0352,0320,43,32,64,0.0,0.0,,1.0,0.0,0.40625,0.96875,0.140625,0.546875,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0037593984962406013,,,practice-only=62; no-result-number=1; no-content=1,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if my prediction was correct
R4_B_seed605,R4,0384,0352,31,27,52,0.0,0.0,,1.0,0.0,0.5,1.0,0.21153846153846154,0.6346153846153846,0.0,0.0,0.0,0.0,0.003424657534246575,0.003424657534246575,,,practice-only=52,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if my prediction was correct
R4_B_seed605,R4,0416,0384,33,27,54,0.0,0.0,,1.0,0.0,0.5925925925925926,1.0,0.18518518518518517,0.8888888888888888,0.0,0.0,0.0,0.0,0.003134796238244514,0.003134796238244514,,,practice-only=54,formed an expectation based on past success will write down what i learn and compare it to previous experiences to identify any differences
R4_B_seed605,R4,0448,0416,23,23,44,0.0,0.0,,1.0,0.0,0.7045454545454546,1.0,0.4090909090909091,0.8409090909090909,0.0,0.0,0.0,0.0,0.002932551319648094,0.002932551319648094,,,practice-only=44,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if my prediction was correct
R4_B_seed605,R4,0480,0448,14,12,24,0.0,0.0,,1.0,0.0,0.7916666666666666,1.0,0.5833333333333334,0.9583333333333334,0.0,0.0,0.0,0.0,0.0028328611898017,0.0028328611898017,,,practice-only=24,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if my prediction was correct
R4_B_seed605,R4,0512,0480,16,14,28,0.0,0.0,,1.0,0.0,0.7857142857142857,1.0,0.6428571428571429,0.8571428571428571,0.0,0.0,0.0,0.0,0.0027247956403269754,0.0027247956403269754,,,practice-only=28,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if my prediction was correct
R4_B_seed605,R4,0544,0512,14,13,25,0.0,0.0,,1.0,0.0,0.56,1.0,0.28,0.84,0.0,0.0,0.0,0.0,0.002635046113306983,0.002635046113306983,,,practice-only=25,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have th
R4_B_seed605,R4,0576,0544,13,12,24,0.0,0.0,,1.0,0.0,0.8333333333333334,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.002554278416347382,0.002554278416347382,,,practice-only=24,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if my prediction was correct
R4_B_seed605,R4,0608,0576,13,13,25,0.0,0.0,,1.0,0.0,0.56,1.0,0.16,0.8,0.0,0.0,0.0,0.0,0.0024752475247524753,0.0024752475247524753,,,practice-only=25,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have th
R4_B_seed605,R4,0640,0608,8,7,14,0.0,0.0,,1.0,0.0,0.5714285714285714,1.0,0.21428571428571427,0.7857142857142857,0.0,0.0,0.0,0.0,0.0024330900243309003,0.0024330900243309003,,,practice-only=14,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed605,R4,0672,0640,16,16,31,0.0,0.0,,1.0,0.0,0.6451612903225806,1.0,0.16129032258064516,0.8387096774193549,0.0,0.0,0.0,0.0,0.0023446658851113715,0.0023446658851113715,,,practice-only=31,formed an expectation based on the initial instruction count of the new program will write down what i learn and compare it to past experiences to see if the pr
R4_B_seed605,R4,0704,0672,14,10,20,0.0,0.0,,1.0,0.0,0.65,1.0,0.2,0.9,0.0,0.0,0.0,0.0,0.002290950744558992,0.002290950744558992,,,practice-only=20,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed605,R4,0736,0704,11,11,21,0.0,0.0,,1.0,0.0,0.6666666666666666,1.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0022371364653243847,0.0022371364653243847,,,practice-only=21,formed an expectation based on the initial instruction count of the new program will write down what i learn and compare it to past experiences to see if the pr
R4_B_seed605,R4,0768,0736,7,6,12,0.0,0.0,,1.0,0.0,0.9166666666666666,1.0,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.002207505518763797,0.002207505518763797,,,practice-only=12,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed605,R4,0800,0768,12,10,19,0.0,0.0,,1.0,0.0,0.8421052631578947,1.0,0.3684210526315789,0.9473684210526315,0.0,0.0,0.0,0.0,0.002162162162162162,0.002162162162162162,,,practice-only=19,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed605,R4,0832,0800,4,3,5,0.0,0.0,,1.0,0.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.002150537634408602,0.002150537634408602,,,practice-only=5,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed605,R4,0864,0832,5,4,8,0.0,0.0,,1.0,0.0,1.0,1.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0021321961620469083,0.0021321961620469083,,,practice-only=8,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed605,R4,0896,0864,1,1,2,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.002127659574468085,0.002127659574468085,,,practice-only=2,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed605,R4,0928,0896,5,4,8,0.0,0.0,,1.0,0.0,0.875,1.0,0.625,1.0,0.0,0.0,0.0,0.0,0.002109704641350211,0.002109704641350211,,,practice-only=8,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed605,R4,0960,0928,4,4,7,0.0,0.0,,1.0,0.0,1.0,1.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0020942408376963353,0.0020942408376963353,,,practice-only=7,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed605,R4,0992,0960,6,5,8,0.0,0.0,,1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0020768431983385254,0.0020768431983385254,545,0.001834862385321101,practice-only=8,formed an expectation based on past success will write down what i learn and compare it to previous experiences to see if the initial pass sequence will have
R4_B_seed606,R4,0032,,111,33,18,0.0,0.05555555555555555,1.0,0.8888888888888888,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.05555555555555555,,,no-content=14; no-result-number=2; no-pass-run-here=1,i expect these passes to have a moderate impact as the program is a benchmark and should have redundant memory accesses and opportunities for strength reduction
R4_B_seed606,R4,0064,0032,103,34,28,0.0,0.0,0.6666666666666666,0.8928571428571429,0.03571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.021739130434782608,,,no-content=21; no-pass-run-here=2; practice-only=2; no-result-number=2; not-adjacent=1,initial optimization attempt focusing on highly effective combination will document the outcome to see if it meets the predicti
R4_B_seed606,R4,0096,0064,64,15,27,0.0,0.0,1.0,0.8888888888888888,0.0,0.3333333333333333,0.18518518518518517,0.07407407407407407,0.3333333333333333,0.0,0.0,0.0,0.0,0.0136986301369863,0.0136986301369863,,,no-content=11; no-result-number=7; practice-only=5; no-pass-run-here=3; prediction-only=1,initial passes based on previous success will monitor the outcome to validate the prediction
R4_B_seed606,R4,0128,0096,22,5,11,0.0,0.0,0.0,0.8181818181818181,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,0.0,0.011904761904761904,0.011904761904761904,,,no-content=3; prediction-only=2; no-result-number=2; result-numbers-unmatched=2; practice-only=2,initial expectation was <NUM> <NUM> based on past experience will note if reality differs
R4_B_seed606,R4,0160,0128,49,33,72,0.0,0.013888888888888888,0.2,0.8611111111111112,0.0,0.19444444444444445,0.20833333333333334,0.041666666666666664,0.20833333333333334,0.013888888888888888,0.013888888888888888,0.0,0.0,0.01282051282051282,0.01282051282051282,,,no-content=26; no-result-number=17; practice-only=15; result-numbers-unmatched=7; prediction-only=5,initial passes <PASS> <PASS> <PASS> <PASS> expect a reduction of <NUM> <NUM> based on past experience will note the outcome to learn from the new benchmark
R4_B_seed606,R4,0192,0160,85,36,73,0.0,0.0136986301369863,0.0,0.9315068493150684,0.0,0.1095890410958904,0.2054794520547945,0.0410958904109589,0.1232876712328767,0.0,0.0,0.0,0.0,0.008733624454148471,0.008733624454148471,,,no-content=24; no-result-number=22; practice-only=15; prediction-only=8; result-numbers-unmatched=2,initial expectation is high but will be surprised if <PASS> does not show the same effect need to remain open to unexpected outcomes
R4_B_seed606,R4,0224,0192,89,38,73,0.0,0.0136986301369863,0.0,0.9452054794520548,0.0,0.0821917808219178,0.3424657534246575,0.0410958904109589,0.1095890410958904,0.0,0.0,0.0,0.0,0.006622516556291391,0.006622516556291391,,,practice-only=25; no-result-number=22; no-content=20; prediction-only=4; result-numbers-unmatched=1,initial expectation is <NUM> <NUM> will form a new theory if reality surprises me primary approach <PASS> <PASS> <PASS> <PASS> <PASS> <PASS>
R4_B_seed606,R4,0256,0224,58,40,72,0.0,0.0,0.0,0.9861111111111112,0.0,0.06944444444444445,0.3611111111111111,0.027777777777777776,0.06944444444444445,0.0,0.0,0.0,0.0,0.0053475935828877,0.0053475935828877,,,no-content=31; practice-only=26; no-result-number=13; prediction-only=2,formed expectation moderate improvement <NUM> <NUM> will observe reality and learn from the outcome this is a new program so the combination might not yield the
R4_B_seed606,R4,0288,0256,57,39,49,0.0,0.0,,1.0,0.0,0.08163265306122448,0.4489795918367347,0.04081632653061224,0.10204081632653061,0.0,0.0,0.0,0.0,0.004728132387706856,0.004728132387706856,,,practice-only=22; no-content=16; no-result-number=11,formed an expectation moderate improvement <NUM> <NUM> based on past succes
R4_B_seed606,R4,0320,0288,58,41,74,0.0,0.0,,1.0,0.0,0.0945945945945946,0.6621621621621622,0.04054054054054054,0.16216216216216217,0.0,0.0,0.0,0.0,0.004024144869215292,0.004024144869215292,,,practice-only=49; no-content=22; no-result-number=3,formed an expectation of a moderate improvement <NUM> <NUM> based on past success will test this on the new progra
R4_B_seed606,R4,0352,0320,40,37,59,0.0,0.0,,1.0,0.0,0.1694915254237288,0.3898305084745763,0.05084745762711865,0.3050847457627119,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0035971223021582736,,,no-content=27; practice-only=23; no-result-number=9,formed an expectation of a moderate improvement <NUM> <NUM> based on past success will test on new
R4_B_seed606,R4,0384,0352,47,36,59,0.0,0.0,,1.0,0.0,0.1864406779661017,0.3728813559322034,0.06779661016949153,0.2542372881355932,0.0,0.0,0.0,0.0,0.0032520325203252032,0.0032520325203252032,,,no-content=32; practice-only=22; no-result-number=3; no-pass-run-here=2,formed initial expectation moderate improvement <NUM> <NUM>
R4_B_seed606,R4,0416,0384,42,34,60,0.0,0.0,,1.0,0.0,0.38333333333333336,0.3,0.13333333333333333,0.5,0.0,0.0,0.0,0.0,0.002962962962962963,0.002962962962962963,,,no-content=30; practice-only=18; no-result-number=9; prediction-only=3,formed initial expectation moderate improvement <NUM> <NUM>
R4_B_seed606,R4,0448,0416,25,23,32,0.0,0.0,,1.0,0.0,0.5,0.0625,0.3125,0.5625,0.0,0.0,0.0,0.0,0.002828854314002829,0.002828854314002829,,,no-content=25; no-result-number=5; practice-only=2,formed initial expectation moderate improvement <NUM> <NUM>
R4_B_seed606,R4,0480,0448,30,19,24,0.0,0.0,1.0,0.9583333333333334,0.0,0.625,0.08333333333333333,0.4166666666666667,0.7083333333333334,0.0,0.0,0.0,0.0,0.0027359781121751026,0.0027359781121751026,,,no-result-number=13; no-content=8; practice-only=2; not-adjacent=1,formed initial expectation <PASS> <PASS> <PASS> <PASS>
R4_B_seed606,R4,0512,0480,14,11,11,0.0,0.0,,1.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.0,0.0026954177897574125,0.0026954177897574125,,,no-result-number=8; no-content=2; prediction-only=1,formed initial expectation <PASS> <PASS> <PASS> <PASS>
R4_B_seed606,R4,0544,0512,16,14,10,0.0,0.0,,1.0,0.0,0.6,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0026595744680851063,,,no-result-number=7; no-content=3,formed initial expectation <PASS> <PASS> <PASS> <PASS>
R4_B_seed606,R4,0576,0544,13,12,14,0.0,0.0,,1.0,0.0,0.5,0.0,0.5,0.5714285714285714,0.0,0.0,0.0,0.0,0.0026109660574412533,0.0026109660574412533,,,no-result-number=13; no-content=1,formed initial expectation <PASS> <PASS> <PASS> <PASS>
R4_B_seed606,R4,0608,0576,7,7,5,0.0,0.0,,1.0,0.0,0.8,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0025940337224383916,0.0025940337224383916,,,no-result-number=5,formed initial expectation <PASS> <PASS> <PASS> <PASS>
R4_B_seed606,R4,0640,0608,23,20,5,0.0,0.0,,1.0,0.0,0.6,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.002577319587628866,0.002577319587628866,,,no-result-number=5,formed initial expectation <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect <NUM> <NUM> will note reality to learn tested on new program fo
R4_B_seed606,R4,0672,0640,15,12,3,0.0,0.0,,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0025673940949935813,0.0025673940949935813,,,no-result-number=2; no-content=1,formed initial expectation <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS>
